Date,Year,Month,WaterYear,TWtrPruth_bay01_Q_level,TWtrPruth_bay01_Q_flags,TWtrPruth_bay01_UNESCO_Q_level,TWtrPruth_bay01,TWtrPruth_bay01_Med,TWtrPruth_bay01_Avg,TWtrPruth_bay01_Min,TWtrPruth_bay01_Max
PST,Year,Month,WaterYear,Quality level,Quality flags,UNESCO QC,deg C,deg C,deg C,deg C,deg C
date,Year,Month,WaterYear,NS_Pruth_bay01,NS_Pruth_bay01,NS_Pruth_bay01,NS_Pruth_bay01,NS_Pruth_bay01,NS_Pruth_bay01,NS_Pruth_bay01,NS_Pruth_bay01
date,year,month,waterYear,WaterTemp_QL,WaterTemp_QC,WaterTemp_UQL,WaterTemp,WaterTemp_Med,WaterTemp_Avg,WaterTemp_Min,WaterTemp_Max
2022-12-28,2022,Dec,2022-2023,1,,2,6.813,6.79945833333333,6.81766666666667,6.712,7.066
2022-12-29,2022,Dec,2022-2023,1,,2,6.864,6.822875,6.83019791666667,6.763,6.889
2022-12-30,2022,Dec,2022-2023,1,,2,6.889,6.914,6.91184375,6.864,7.015
2022-12-31,2022,Dec,2022-2023,1,,2,6.864,6.88691666666667,6.87248958333333,6.788,6.914
2023-01-01,2023,Jan,2022-2023,1,,2,6.788,6.864,6.82714583333333,6.661,6.914
2023-01-02,2023,Jan,2022-2023,1,,2,6.889,6.864,6.85378125,6.763,6.914
2023-01-03,2023,Jan,2022-2023,1,,2,6.813,6.96291666666667,6.95083333333333,6.813,7.041
2023-01-04,2023,Jan,2022-2023,1,,2,6.914,6.91508333333333,6.92536458333333,6.8215,6.99
2023-01-05,2023,Jan,2022-2023,1,,2,6.611,6.611,6.71696875,6.458,7.015
2023-01-06,2023,Jan,2022-2023,1,,2,6.712,6.687,6.67830208333333,6.611,6.712
2023-01-07,2023,Jan,2022-2023,1,,2,6.94,6.82704166666667,6.81508333333333,6.712,6.94
2023-01-08,2023,Jan,2022-2023,1,,2,6.763,6.94,6.95253125,6.687,7.142
2023-01-09,2023,Jan,2022-2023,1,,2,6.712,6.73595833333333,6.72259375,6.611,6.788
2023-01-10,2023,Jan,2022-2023,1,,2,6.763,6.737,6.73517708333333,6.661,6.914
2023-01-11,2023,Jan,2022-2023,1,,2,6.864,6.78904166666667,6.79951041666667,6.712,7.015
2023-01-12,2023,Jan,2022-2023,1,,2,6.839,6.82491666666667,6.82573958333333,6.788,6.965
2023-01-13,2023,Jan,2022-2023,1,,2,6.914,6.89320833333333,6.89626041666667,6.813,6.99
2023-01-14,2023,Jan,2022-2023,1,,2,6.965,6.965,6.96967708333333,6.914,7.041
2023-01-15,2023,Jan,2022-2023,1,,2,6.965,6.965,6.9728125,6.94,6.99
2023-01-16,2023,Jan,2022-2023,1,,2,6.99,6.99,6.98869791666667,6.965,7.015
2023-01-17,2023,Jan,2022-2023,1,,2,6.99,6.99,6.99585416666667,6.94,7.066
2023-01-18,2023,Jan,2022-2023,1,,2,7.041,7.03991666666667,7.03071875,6.965,7.066
2023-01-19,2023,Jan,2022-2023,1,,2,6.99,7.06495833333333,7.03959375,6.788,7.142
2023-01-20,2023,Jan,2022-2023,1,,2,7.142,7.066,7.06108333333333,6.99,7.142
2023-01-21,2023,Jan,2022-2023,1,,2,7.268,7.18054166666667,7.18402083333334,7.142,7.293
2023-01-22,2023,Jan,2022-2023,1,,2,7.041,7.192,7.20328125,7.041,7.368
2023-01-23,2023,Jan,2022-2023,1,,2,7.293,7.127875,7.1363125,7.041,7.318
2023-01-24,2023,Jan,2022-2023,1,,2,7.268,7.22016666666667,7.23163541666667,7.116,7.318
2023-01-25,2023,Jan,2022-2023,1,,2,7.293,7.26479166666667,7.25003125,7.192,7.318
2023-01-26,2023,Jan,2022-2023,1,,2,7.293,7.29404166666667,7.30285416666667,7.242,7.343
2023-01-27,2023,Jan,2022-2023,1,,2,7.318,7.318,7.31878125,7.293,7.393
2023-01-28,2023,Jan,2022-2023,1,,2,6.864,7.24145833333333,7.19289583333333,6.839,7.368
2023-01-29,2023,Jan,2022-2023,1,,2,7.318,6.940625,7.032625,6.788,7.318
2023-01-30,2023,Jan,2022-2023,1,,2,7.192,7.19929166666667,7.21116666666667,7.116,7.318
2023-01-31,2023,Jan,2022-2023,1,,2,7.142,7.08995833333333,7.09635416666667,6.99,7.217
2023-02-01,2023,Feb,2022-2023,1,,2,7.116,7.14408333333333,7.14354166666667,6.99,7.192
2023-02-02,2023,Feb,2022-2023,1,,2,7.015,7.091,7.08426041666667,7.015,7.142
2023-02-03,2023,Feb,2022-2023,1,,2,7.066,7.06283333333333,7.04957291666667,6.99,7.091
2023-02-04,2023,Feb,2022-2023,1,,2,7.116,7.066,7.089125,7.015,7.242
2023-02-05,2023,Feb,2022-2023,1,,2,7.393,7.29195833333333,7.25994791666667,7.066,7.393
2023-02-06,2023,Feb,2022-2023,1,,2,7.268,7.2805,7.29419791666667,7.242,7.419
2023-02-07,2023,Feb,2022-2023,1,,2,7.393,7.368,7.33961458333333,7.268,7.393
2023-02-08,2023,Feb,2022-2023,1,,2,7.368,7.41683333333333,7.41153125,7.368,7.469
2023-02-09,2023,Feb,2022-2023,1,,2,7.318,7.343,7.34091666666666,7.293,7.393
2023-02-10,2023,Feb,2022-2023,1,,2,7.444,7.30758333333333,7.33664583333333,7.192,7.469
2023-02-11,2023,Feb,2022-2023,1,,2,7.268,7.47316666666667,7.458125,7.217,7.569
2023-02-12,2023,Feb,2022-2023,1,,2,7.619,7.469,7.49498958333333,7.27216666666667,7.619
2023-02-13,2023,Feb,2022-2023,1,,2,7.619,7.619,7.6235,7.544,7.72
2023-02-14,2023,Feb,2022-2023,1,,2,7.368,7.635125,7.52719791666667,6.712,7.72
2023-02-15,2023,Feb,2022-2023,1,,2,7.393,6.932375,7.03107291666667,6.585,7.67
2023-02-16,2023,Feb,2022-2023,1,,2,7.544,7.54191666666667,7.50421875,7.318,7.645
2023-02-17,2023,Feb,2022-2023,1,,2,7.544,7.61491666666667,7.61577083333333,7.519,7.695
2023-02-18,2023,Feb,2022-2023,1,,2,7.695,7.67104166666667,7.62273958333333,7.419,7.72
2023-02-19,2023,Feb,2022-2023,1,,2,7.67,7.667875,7.64796875,7.519,7.695
2023-02-20,2023,Feb,2022-2023,1,,2,7.645,7.594,7.60192708333333,7.469,7.67
2023-02-21,2023,Feb,2022-2023,1,,2,6.788,7.36904166666667,7.33530208333333,6.788,7.63233333333333
2023-02-22,2023,Feb,2022-2023,1,,2,6.306,6.427,6.43635416666667,6.179,6.813
2023-02-23,2023,Feb,2022-2023,1,,2,7.217,6.22108333333333,6.27484375,5.949,7.217
2023-02-24,2023,Feb,2022-2023,1,,2,7.242,7.22741666666667,7.20796875,6.585,7.293
2023-02-25,2023,Feb,2022-2023,1,,2,6.94,6.98583333333333,7.01375,6.585,7.268
2023-02-26,2023,Feb,2022-2023,1,,2,6.788,6.86920833333333,6.84320833333333,6.56,7.041
2023-02-27,2023,Feb,2022-2023,1,,2,6,6.70575,6.70114583333333,6,6.813
2023-02-28,2023,Feb,2022-2023,1,,2,6.56,6.68591666666667,6.587625,5.847,6.813
2023-03-01,2023,Mar,2022-2023,1,,2,5.949,6.58758333333333,6.50530208333333,5.949,6.712
2023-03-02,2023,Mar,2022-2023,1,,2,6.484,6.484,6.36678125,5.821,6.611
2023-03-03,2023,Mar,2022-2023,1,,2,6.331,6.484,6.46846875,6.331,6.535
2023-03-04,2023,Mar,2022-2023,1,,2,6.255,6.258375,6.25639583333333,6.026,6.509
2023-03-05,2023,Mar,2022-2023,1,,2,6.23,6.20616666666667,6.21186458333333,6.026,6.458
2023-03-06,2023,Mar,2022-2023,1,,2,6.128,6.18004166666667,6.16275,5.949,6.331
2023-03-07,2023,Mar,2022-2023,1,,2,5.924,6.07566666666667,6.05597916666667,5.872,6.179
2023-03-08,2023,Mar,2022-2023,1,,2,5.949,5.97075,5.96813541666667,5.898,6.102
2023-03-09,2023,Mar,2022-2023,1,,2,6.102,6.06295833333333,6.01555208333333,5.693,6.102
2023-03-10,2023,Mar,2022-2023,1,,2,6.179,6.12583333333333,6.12536458333333,6.077,6.179
2023-03-11,2023,Mar,2022-2023,1,,2,6.102,6.14983333333333,6.11623958333333,5.975,6.179
2023-03-12,2023,Mar,2022-2023,1,,2,6.128,6.03616666666667,6.03070833333333,5.898,6.204
2023-03-13,2023,Mar,2022-2023,1,,2,6.077,6.13529166666667,6.13365625,6.051,6.179
2023-03-14,2023,Mar,2022-2023,1,,2,6.128,6.153,6.14103125,6.026,6.204
2023-03-15,2023,Mar,2022-2023,1,,2,6.204,6.23,6.21566666666667,6.102,6.331
2023-03-16,2023,Mar,2022-2023,1,,2,6.281,6.27991666666667,6.27557291666667,6.204,6.357
2023-03-17,2023,Mar,2022-2023,1,,2,6.255,6.255,6.25233333333333,6.153,6.306
2023-03-18,2023,Mar,2022-2023,1,,2,6.281,6.28829166666667,6.28241666666667,6.23,6.331
2023-03-19,2023,Mar,2022-2023,1,,2,6.306,6.306,6.30838541666667,6.281,6.357
2023-03-20,2023,Mar,2022-2023,1,,2,6.357,6.331,6.33296875,6.281,6.408
2023-03-21,2023,Mar,2022-2023,1,,2,6.433,6.35591666666667,6.36604166666667,6.306,6.661
2023-03-22,2023,Mar,2022-2023,1,,2,6.408,6.382,6.38088541666667,6.331,6.484
2023-03-23,2023,Mar,2022-2023,1,,2,6.458,6.458,6.46470833333333,6.382,6.636
2023-03-24,2023,Mar,2022-2023,1,,2,6.687,6.62141666666667,6.60346875,6.458,6.687
2023-03-25,2023,Mar,2022-2023,1,,2,6.687,6.687,6.6850625,6.611,6.813
2023-03-26,2023,Mar,2022-2023,1,,2,6.737,6.73808333333333,6.7315625,6.661,6.965
2023-03-27,2023,Mar,2022-2023,1,,2,6.788,6.80879166666667,6.81321875,6.712,6.99
2023-03-28,2023,Mar,2022-2023,1,,2,6.813,6.88379166666667,6.87723958333333,6.763,6.99
2023-03-29,2023,Mar,2022-2023,1,,2,6.813,6.889,6.88641666666667,6.813,7.041
2023-03-30,2023,Mar,2022-2023,1,,2,6.864,6.84629166666667,6.84915625,6.813,7.041
2023-03-31,2023,Mar,2022-2023,1,,2,7.066,6.864,6.87979166666667,6.839,7.116
2023-04-01,2023,Apr,2022-2023,1,,2,6.889,6.864,6.88734375,6.864,7.091
2023-04-02,2023,Apr,2022-2023,1,,2,6.914,6.914,6.91876041666667,6.864,6.99
2023-04-03,2023,Apr,2022-2023,1,,2,7.041,6.96395833333333,6.97034375,6.914,7.116
2023-04-04,2023,Apr,2022-2023,1,,2,7.293,7.195125,7.22395833333334,7.041,7.67
2023-04-05,2023,Apr,2022-2023,1,,2,7.368,7.31283333333333,7.30036458333333,7.041,7.469
2023-04-06,2023,Apr,2022-2023,1,,2,7.116,7.14304166666667,7.18472916666666,7.091,7.368
2023-04-07,2023,Apr,2022-2023,1,,2,7.242,7.19304166666667,7.176875,7.091,7.268
2023-04-08,2023,Apr,2022-2023,1,,2,7.217,7.217,7.21413541666667,7.192,7.242
2023-04-09,2023,Apr,2022-2023,1,,2,7.217,7.22429166666667,7.23752083333334,7.217,7.293
2023-04-10,2023,Apr,2022-2023,1,,2,7.268,7.29091666666667,7.29790625,7.217,7.594
2023-04-11,2023,Apr,2022-2023,1,,2,7.268,7.318,7.31954166666667,7.242,7.393
2023-04-12,2023,Apr,2022-2023,1,,2,7.419,7.370125,7.37148958333333,7.268,7.569
2023-04-13,2023,Apr,2022-2023,1,,2,7.645,7.745,7.66566666666667,7.368,7.92
2023-04-14,2023,Apr,2022-2023,1,,2,7.544,7.60545833333333,7.60521875,7.469,7.745
2023-04-15,2023,Apr,2022-2023,1,,2,7.67,7.64391666666667,7.65529166666667,7.519,7.82
2023-04-16,2023,Apr,2022-2023,1,,2,7.594,7.596125,7.59658333333333,7.469,7.77
2023-04-17,2023,Apr,2022-2023,1,,2,7.494,7.64495833333333,7.62216666666667,7.494,7.72
2023-04-18,2023,Apr,2022-2023,1,,2,7.695,7.64058333333333,7.61794791666667,7.494,7.72
2023-04-19,2023,Apr,2022-2023,1,,2,7.845,7.67,7.66970833333333,7.519,7.895
2023-04-20,2023,Apr,2022-2023,1,,2,7.72,7.77,7.77390625,7.695,7.97
2023-04-21,2023,Apr,2022-2023,1,,2,7.67,7.69395833333333,7.68277083333333,7.569,7.795
2023-04-22,2023,Apr,2022-2023,1,,2,7.87,7.845,7.82152083333334,7.594,7.97
2023-04-23,2023,Apr,2022-2023,1,,2,7.695,7.87,7.86609375,7.695,7.945
2023-04-24,2023,Apr,2022-2023,1,,2,7.67,7.90958333333333,7.92963541666667,7.67,8.07
2023-04-25,2023,Apr,2022-2023,1,,2,7.67,7.85645833333333,7.8465625,7.645,8.07
2023-04-26,2023,Apr,2022-2023,1,,2,7.745,7.75333333333333,7.78796875,7.67,7.995
2023-04-27,2023,Apr,2022-2023,1,,2,7.895,7.91270833333333,7.943875,7.645,8.593
2023-04-28,2023,Apr,2022-2023,1,,2,7.895,7.92104166666667,7.94754166666667,7.745,8.568
2023-04-29,2023,Apr,2022-2023,1,,2,8.519,8.86279166666667,8.8029375,7.87,9.854
2023-04-30,2023,Apr,2022-2023,1,,2,9.312,9.37858333333333,9.29536458333333,8.469,9.854
2023-05-01,2023,May,2022-2023,1,,2,8.319,8.71845833333333,8.88201041666667,8.319,9.534
2023-05-02,2023,May,2022-2023,1,,2,8.543,8.57645833333333,8.73770833333333,8.12,9.903
2023-05-03,2023,May,2022-2023,1,,2,8.916,8.50391666666667,8.59682291666667,8.02,10.001
2023-05-04,2023,May,2022-2023,1,,2,8.767,8.40966666666667,8.58311458333333,8.045,9.682
2023-05-05,2023,May,2022-2023,1,,2,9.04,8.32041666666667,8.40909375,7.92,9.485
2023-05-06,2023,May,2022-2023,1,,2,8.469,8.390875,8.43580208333333,7.945,9.608
2023-05-07,2023,May,2022-2023,1,,2,8.195,8.26270833333333,8.37670833333333,7.92,9.608
2023-05-08,2023,May,2022-2023,1,,2,9.238,8.246,8.56480208333333,7.87,10.394
2023-05-09,2023,May,2022-2023,1,,2,8.07,8.582625,8.756375,7.995,10.614
2023-05-10,2023,May,2022-2023,1,,2,8.22,8.52245833333333,8.699125,8.12,10.296
2023-05-11,2023,May,2022-2023,1,,2,8.717,8.96016666666667,9.14367708333333,8.22,10.467
2023-05-12,2023,May,2022-2023,1,,2,10.394,9.06758333333334,9.20001041666667,8.618,10.467
2023-05-13,2023,May,2022-2023,1,,2,9.608,10.830625,10.7916875,9.139,12.775
2023-05-14,2023,May,2022-2023,1,,2,9.262,10.1805833333333,10.4989375,8.916,13.185
2023-05-15,2023,May,2022-2023,1,,2,9.361,10.6780416666667,11.1782604166667,9.188,14.936
2023-05-16,2023,May,2022-2023,1,,2,10.492,10.6370833333333,11.0668020833333,8.965,14.505
2023-05-17,2023,May,2022-2023,1,,2,9.287,10.0655416666667,10.4833854166667,9.213,12.34
2023-05-18,2023,May,2022-2023,1,,2,9.361,9.61304166666667,9.6974375,9.089,11.71
2023-05-19,2023,May,2022-2023,1,,2,9.756,9.76008333333333,9.86932291666667,9.361,10.956
2023-05-20,2023,May,2022-2023,1,,2,9.903,9.300125,9.43755208333333,8.717,11.151
2023-05-21,2023,May,2022-2023,1,,2,9.361,9.119,9.17814583333333,8.469,10.638
2023-05-22,2023,May,2022-2023,1,,2,10.467,8.89725,9.00685416666667,8.593,10.467
2023-05-23,2023,May,2022-2023,1,,2,8.693,8.70820833333333,8.99133333333334,8.295,10.541
2023-05-24,2023,May,2022-2023,1,,2,8.519,8.977875,9.1844375,8.369,11.175
2023-05-25,2023,May,2022-2023,1,,2,8.643,9.33925,9.51845833333333,8.444,12.437
2023-05-26,2023,May,2022-2023,1,,2,8.767,8.98491666666667,9.24147916666667,8.469,11.832
2023-05-27,2023,May,2022-2023,1,,2,9.015,8.996125,9.32385416666667,8.419,12.147
2023-05-28,2023,May,2022-2023,1,,2,9.114,8.81466666666667,8.94332291666667,8.369,10.565
2023-05-29,2023,May,2022-2023,1,,2,9.312,9.369375,9.46670833333333,8.394,11.856
2023-05-30,2023,May,2022-2023,1,,2,9.213,8.96445833333333,9.27682291666667,8.494,12.992
2023-05-31,2023,May,2022-2023,1,,2,9.682,9.19316666666667,9.28051041666667,8.767,11.005
2023-06-01,2023,Jun,2022-2023,1,,2,10.467,9.67758333333333,9.68217708333333,8.99,10.541
2023-06-02,2023,Jun,2022-2023,1,,2,9.756,9.91120833333333,10.0278645833333,9.015,11.832
2023-06-03,2023,Jun,2022-2023,1,,2,9.731,9.838625,9.93988541666667,9.534,11.078
2023-06-04,2023,Jun,2022-2023,1,,2,9.756,9.88775,9.92567708333333,9.41,10.834
2023-06-05,2023,Jun,2022-2023,1,,2,9.731,9.797875,9.82090625,9.583,10.247
2023-06-06,2023,Jun,2022-2023,1,,2,11.2,10.4652083333333,10.6334895833333,9.509,11.856
2023-06-07,2023,Jun,2022-2023,1,,2,12.558,9.83325,10.2299791666667,8.965,13.064
2023-06-08,2023,Jun,2022-2023,1,,2,10.345,9.92779166666667,9.93378125,9.188,12.1605
2023-06-09,2023,Jun,2022-2023,1,,2,9.509,9.83229166666667,9.84441666666667,9.386,10.492
2023-06-10,2023,Jun,2022-2023,1,,2,9.46,9.525375,9.55915625,9.114,10.369
2023-06-11,2023,Jun,2022-2023,1,,2,9.509,9.06329166666667,9.29013541666666,8.742,10.736
2023-06-12,2023,Jun,2022-2023,1,,2,8.742,8.82083333333333,8.90903125,8.419,9.608
2023-06-13,2023,Jun,2022-2023,1,,2,9.188,8.724625,8.80164583333333,8.22,10.001
2023-06-14,2023,Jun,2022-2023,1,,2,9.114,8.90875,8.8490625,8.319,9.805
2023-06-15,2023,Jun,2022-2023,1,,2,8.07,9.0015,9.22522916666667,8.07,11.637
2023-06-16,2023,Jun,2022-2023,1,,2,8.145,8.17520833333333,8.22357291666667,7.945,8.817
2023-06-17,2023,Jun,2022-2023,1,,2,8.17,8.20541666666667,8.25378125,8.095,8.742
2023-06-18,2023,Jun,2022-2023,1,,2,8.195,8.16479166666667,8.17076041666667,8.095,8.319
2023-06-19,2023,Jun,2022-2023,1,,2,8.866,9.56108333333333,9.63738541666667,8.195,12.751
2023-06-20,2023,Jun,2022-2023,1,,2,10.051,9.7185,9.92694791666667,8.593,13.016
2023-06-21,2023,Jun,2022-2023,1,,2,9.805,9.847625,9.767375,8.965,10.394
2023-06-22,2023,Jun,2022-2023,1,,2,9.829,9.696125,9.69222916666667,9.312,10.026
2023-06-23,2023,Jun,2022-2023,1,,2,9.46,9.65383333333333,9.67773958333333,9.361,10.026
2023-06-24,2023,Jun,2022-2023,1,,2,9.805,9.64895833333333,9.66453125,9.163,10.492
2023-06-25,2023,Jun,2022-2023,1,,2,9.534,9.97595833333333,9.92967708333333,9.312,10.516
2023-06-26,2023,Jun,2022-2023,1,,2,9.558,9.5345,9.63252083333333,9.064,10.663
2023-06-27,2023,Jun,2022-2023,1,,2,9.731,9.42770833333333,9.49709375,9.04,10.932
2023-06-28,2023,Jun,2022-2023,1,,2,10.001,9.76991666666667,9.76416666666667,9.312,10.492
2023-06-29,2023,Jun,2022-2023,1,,2,10.173,10.2977916666667,10.2619791666667,9.657,11.516
2023-06-30,2023,Jun,2022-2023,1,,2,9.682,10.0984583333333,10.1177395833333,9.558,10.736
2023-07-01,2023,Jul,2022-2023,1,,2,9.854,10.0691666666667,10.1637708333333,9.485,11.832
2023-07-02,2023,Jul,2022-2023,1,,2,9.534,10.1530416666667,10.31525,9.534,12.292
2023-07-03,2023,Jul,2022-2023,1,,2,9.706,10.25275,10.6520208333333,9.238,13.497
2023-07-04,2023,Jul,2022-2023,1,,2,10.687,9.78658333333333,10.1845729166667,9.015,14.649
2023-07-05,2023,Jul,2022-2023,1,,2,10.173,9.56758333333333,9.66027083333333,9.089,11.102
2023-07-06,2023,Jul,2022-2023,1,,2,9.903,9.515375,9.57389583333334,8.866,10.516
2023-07-07,2023,Jul,2022-2023,1,,2,9.04,9.18608333333333,9.21076041666667,8.767,9.854
2023-07-08,2023,Jul,2022-2023,1,,2,9.534,9.225375,9.28741666666667,8.99,9.829
2023-07-09,2023,Jul,2022-2023,1,,2,9.361,9.48245833333333,9.48998958333333,8.965,10.271
2023-07-10,2023,Jul,2022-2023,1,,2,9.78,9.325,9.41655208333333,8.891,11.346
2023-07-11,2023,Jul,2022-2023,1,,2,9.262,9.33604166666667,9.45522916666667,8.519,11.71
2023-07-12,2023,Jul,2022-2023,1,,2,9.608,9.37316666666667,9.4665625,8.965,10.149
2023-07-13,2023,Jul,2022-2023,1,,2,9.41,9.72983333333333,9.67033333333333,9.089,10.907
2023-07-14,2023,Jul,2022-2023,1,,2,9.139,9.61608333333333,9.70278125,9.064,10.956
2023-07-15,2023,Jul,2022-2023,1,,2,9.632,9.60283333333333,9.60253125,8.866,11.078
2023-07-16,2023,Jul,2022-2023,1,,2,10.565,10.48175,10.26578125,9.015,11.467
2023-07-17,2023,Jul,2022-2023,1,,2,10.687,10.5562083333333,10.6777708333333,9.952,11.637
2023-07-18,2023,Jul,2022-2023,1,,2,10.663,10.8600833333333,10.8633958333333,10.222,11.443
2023-07-19,2023,Jul,2022-2023,1,,2,11.346,11.0595833333333,11.0796145833333,10.296,11.856
2023-07-20,2023,Jul,2022-2023,1,,2,12.558,11.4307916666667,11.394375,10.394,12.558
2023-07-21,2023,Jul,2022-2023,1,,2,12.799,10.8958333333333,11.1127395833333,9.386,15.175
2023-07-22,2023,Jul,2022-2023,1,,2,11.686,10.975125,10.95634375,9.558,13.353
2023-07-23,2023,Jul,2022-2023,1,,2,12.703,12.2525,12.1738854166667,11.443,13.281
2023-07-24,2023,Jul,2022-2023,1,,2,12.582,12.0639166666667,12.1921145833333,11.394,13.377
2023-07-25,2023,Jul,2022-2023,1,,2,13.81,13.392,13.3607916666667,12.268,14.888
2023-07-26,2023,Jul,2022-2023,1,,2,10.932,12.8571666666667,12.9055625,10.932,13.786
2023-07-27,2023,Jul,2022-2023,1,,2,10.541,12.2704166666667,12.2126979166667,10.541,13.642
2023-07-28,2023,Jul,2022-2023,1,,2,10.418,11.3111666666667,11.3481354166667,10.124,12.992
2023-07-29,2023,Jul,2022-2023,1,,2,10.858,11.164125,11.3142083333333,10.026,13.137
2023-07-30,2023,Jul,2022-2023,1,,2,10.956,11.6515833333333,11.6842083333333,10.541,12.775
2023-07-31,2023,Jul,2022-2023,1,,2,12.461,12.3040416666667,12.12328125,10.98,13.233
2023-08-01,2023,Aug,2022-2023,1,,2,12.05,12.2310416666667,12.2005729166667,11.565,12.678
2023-08-02,2023,Aug,2022-2023,1,,2,11.88,12.022,12.1918333333333,11.321,13.762
2023-08-03,2023,Aug,2022-2023,1,,2,12.001,11.8124583333333,12.1944479166667,10.932,15.581
2023-08-04,2023,Aug,2022-2023,1,,2,11.273,12.0384166666667,12.187125,10.956,15.509
2023-08-05,2023,Aug,2022-2023,1,,2,11.807,11.8669166666667,12.0394166666667,11.053,15.223
2023-08-06,2023,Aug,2022-2023,1,,2,12.437,11.5511666666667,11.8701458333333,10.345,15.605
2023-08-07,2023,Aug,2022-2023,1,,2,13.858,11.505125,11.66653125,10.541,13.858
2023-08-08,2023,Aug,2022-2023,1,,2,12.727,12.3423333333333,12.4324895833333,11.346,13.597
2023-08-09,2023,Aug,2022-2023,1,,2,13.69,13.282,13.2020104166667,12.606,13.69
2023-08-10,2023,Aug,2022-2023,1,,2,13.209,13.5005,13.43021875,12.243,13.762
2023-08-11,2023,Aug,2022-2023,1,,2,13.642,13.6019583333333,13.6461979166667,13.233,14.409
2023-08-12,2023,Aug,2022-2023,1,,2,13.425,13.663,13.6373645833333,13.088,14.649
2023-08-13,2023,Aug,2022-2023,1,,2,13.377,13.585,13.542125,12.944,13.834
2023-08-14,2023,Aug,2022-2023,1,,2,13.882,14.174875,14.2676770833333,13.209,15.843
2023-08-15,2023,Aug,2022-2023,1,,2,12.485,13.4470833333333,13.6721354166667,11.686,16.32
2023-08-16,2023,Aug,2022-2023,1,,2,12.05,12.668375,12.70234375,11.467,14.409
2023-08-17,2023,Aug,2022-2023,1,,2,11.565,12.2854583333333,12.4381770833333,11.565,14.026
2023-08-18,2023,Aug,2022-2023,1,,2,11.662,12.0365,12.1078854166667,10.785,13.954
2023-08-19,2023,Aug,2022-2023,1,,2,12.001,11.1358333333333,11.3077604166667,10.075,13.834
2023-08-20,2023,Aug,2022-2023,1,,2,11.637,10.7738333333333,10.9608541666667,10.296,13.064
2023-08-21,2023,Aug,2022-2023,1,,2,11.759,10.8718333333333,10.998875,9.952,13.546
2023-08-22,2023,Aug,2022-2023,1,,2,10.59,10.6087083333333,10.7633854166667,10.001,13.497
2023-08-23,2023,Aug,2022-2023,1,,2,11.053,11.0879583333333,11.0811979166667,10.296,12.534
2023-08-24,2023,Aug,2022-2023,1,,2,11.346,11.3000833333333,11.2589270833333,10.81,11.759
2023-08-25,2023,Aug,2022-2023,1,,2,11.127,11.2402083333333,11.1926145833333,10.467,11.492
2023-08-26,2023,Aug,2022-2023,1,,2,10.785,11.7070416666667,11.8319375,10.492,14.409
2023-08-27,2023,Aug,2022-2023,1,,2,10.663,11.6889166666667,11.6922291666667,10.296,15.079
2023-08-28,2023,Aug,2022-2023,1,,2,10.858,11.7800416666667,11.95865625,10.418,14.984
2023-08-29,2023,Aug,2022-2023,1,,2,10.785,11.38625,11.5598020833333,10.541,13.546
2023-08-30,2023,Aug,2022-2023,1,,2,11.492,11.9212083333333,11.82090625,10.8825,13.04
2023-08-31,2023,Aug,2022-2023,1,,2,11.589,12.2859166666667,12.2533020833333,11.297,13.233
2023-09-01,2023,Sep,2022-2023,1,,2,10.541,11.8770833333333,11.9314583333333,10.541,13.954
2023-09-02,2023,Sep,2022-2023,1,,2,11.127,10.8103333333333,11.2060208333333,9.977,13.04
2023-09-03,2023,Sep,2022-2023,1,,2,12.147,10.3010416666667,10.7256875,9.854,12.654
2023-09-04,2023,Sep,2022-2023,1,,2,12.582,10.42675,10.87996875,9.756,12.63
2023-09-05,2023,Sep,2022-2023,1,,2,12.413,10.2171666666667,10.69990625,9.78,12.775
2023-09-06,2023,Sep,2022-2023,1,,2,10.98,10.7454583333333,10.9071354166667,10.345,12.3766666666667
2023-09-07,2023,Sep,2022-2023,1,,2,11.029,10.9338333333333,10.9369479166667,10.222,11.516
2023-09-08,2023,Sep,2022-2023,1,,2,11.248,11.1883333333333,11.2099270833333,10.858,11.71
2023-09-09,2023,Sep,2022-2023,1,,2,11.224,11.529,11.5774583333333,11.127,13.112
2023-09-10,2023,Sep,2022-2023,1,,2,10.785,11.276875,11.6231354166667,10.736,13.401
2023-09-11,2023,Sep,2022-2023,1,,2,11.37,11.7990833333333,11.8583020833333,10.785,13.714
2023-09-12,2023,Sep,2022-2023,1,,2,11.977,11.967875,12.0487604166667,11.4751666666667,13.064
2023-09-13,2023,Sep,2022-2023,1,,2,11.443,12.025625,12.0031875,11.443,12.606
2023-09-14,2023,Sep,2022-2023,1,,2,11.613,11.7202916666667,11.731375,10.687,13.04
2023-09-15,2023,Sep,2022-2023,1,,2,11.904,11.6435416666667,11.66865625,10.712,13.04
2023-09-16,2023,Sep,2022-2023,1,,2,12.001,11.5460416666667,11.5966354166667,10.59,12.823
2023-09-17,2023,Sep,2022-2023,1,,2,11.346,11.4724166666667,11.48715625,10.418,12.122
2023-09-18,2023,Sep,2022-2023,1,,2,11.589,11.1770416666667,11.1959479166667,10.834,11.734
2023-09-19,2023,Sep,2022-2023,1,,2,11.005,11.2055416666667,11.1741875,10.834,11.5363333333333
2023-09-20,2023,Sep,2022-2023,1,,2,11.029,11.06575,11.082625,10.907,11.37
2023-09-21,2023,Sep,2022-2023,1,,2,11.078,11.159125,11.1965520833333,11.005,11.71
