Date,Year,Month,WaterYear,TWtrChoked_sandspit_sgrassQ_level,TWtrChoked_sandspit_sgrassQ_flags,TWtrChoked_sandspit_sgrassUNESCO_Q_level,TWtrChoked_sandspit_sgrass,TWtrChoked_sandspit_sgrassMed,TWtrChoked_sandspit_sgrassAvg,TWtrChoked_sandspit_sgrassMin,TWtrChoked_sandspit_sgrassMax
2021-06-03,2021,Jun,2020-2021,1,,2,9.669,10.3406666666667,10.5273541666667,9.373,11.722
2021-06-04,2021,Jun,2020-2021,1,,2,10.357,10.553,10.4693125,9.373,11.334
2021-06-05,2021,Jun,2020-2021,1,,2,10.846,10.944,10.8367395833333,10.357,11.139
2021-06-06,2021,Jun,2020-2021,1,,2,10.259,10.748,10.6646770833333,10.063,10.944
2021-06-07,2021,Jun,2020-2021,1,,2,10.161,10.4590833333333,10.4741041666667,9.768,11.334
2021-06-08,2021,Jun,2020-2021,1,,2,10.063,10.12425,10.1574166666667,9.571,11.041
2021-06-09,2021,Jun,2020-2021,1,,2,10.259,10.1283333333333,10.1335416666667,8.978,11.139
2021-06-10,2021,Jun,2020-2021,1,,2,11.431,10.4631666666667,10.5148541666667,9.373,11.722
2021-06-11,2021,Jun,2020-2021,1,,2,11.041,10.86225,10.796875,9.866,11.3823333333333
2021-06-12,2021,Jun,2020-2021,1,,2,11.722,11.041,11.0334270833333,10.357,11.819
2021-06-13,2021,Jun,2020-2021,1,,2,12.497,11.1020416666667,11.1641145833333,10.161,12.497
2021-06-14,2021,Jun,2020-2021,1,,2,11.625,11.5440416666667,11.6617083333333,10.651,12.69
2021-06-15,2021,Jun,2020-2021,1,,2,13.076,11.879625,11.7702395833333,10.553,13.173
2021-06-16,2021,Jun,2020-2021,1,,2,12.787,11.4065833333333,11.8200104166667,10.553,13.75
2021-06-17,2021,Jun,2020-2021,1,,2,12.11,11.7219583333333,11.78834375,10.455,13.558
2021-06-18,2021,Jun,2020-2021,1,,2,10.651,11.7462083333333,11.88690625,10.161,14.134
2021-06-19,2021,Jun,2020-2021,1,,2,11.625,11.26475,11.2466458333333,9.965,12.883
2021-06-20,2021,Jun,2020-2021,1,,2,10.063,12.0332083333333,12.0208541666667,10.063,13.75
2021-06-21,2021,Jun,2020-2021,1,,2,10.357,10.8010833333333,10.9171666666667,9.965,12.497
2021-06-22,2021,Jun,2020-2021,1,,2,10.357,10.7480416666667,10.7719375,9.866,11.916
2021-06-23,2021,Jun,2020-2021,1,,2,10.063,10.357,10.374,9.768,11.625
2021-06-24,2021,Jun,2020-2021,1,,2,10.161,10.2262916666667,10.1698541666667,9.472,10.748
2021-06-25,2021,Jun,2020-2021,1,,2,10.259,10.2753333333333,10.2578125,9.768,10.944
2021-06-26,2021,Jun,2020-2021,1,,2,10.259,10.3242916666667,10.3585416666667,9.669,11.139
2021-06-27,2021,Jun,2020-2021,1,,2,10.748,10.5979166666667,10.59365625,9.571,11.916
2021-06-28,2021,Jun,2020-2021,1,,2,11.625,10.8378333333333,10.89846875,9.866,12.304
2021-06-29,2021,Jun,2020-2021,1,,2,12.497,11.0574166666667,11.0238958333333,9.768,12.787
2021-06-30,2021,Jun,2020-2021,1,,2,9.571,10.3567916666667,10.4392291666667,9.275,12.4648333333333
2021-07-01,2021,Jul,2020-2021,1,,2,9.472,9.89075,9.98459375,9.275,11.528
2021-07-02,2021,Jul,2020-2021,1,,2,9.176,9.85004166666667,9.86602083333334,8.879,11.236
2021-07-03,2021,Jul,2020-2021,1,,2,9.077,9.44729166666666,9.46653125,8.978,10.553
2021-07-04,2021,Jul,2020-2021,1,,2,9.275,9.373,9.4574375,8.879,9.965
2021-07-05,2021,Jul,2020-2021,1,,2,9.472,9.68966666666667,9.76082291666667,9.077,10.651
2021-07-06,2021,Jul,2020-2021,1,,2,9.077,9.86191666666667,9.88380208333333,9.077,10.846
2021-07-07,2021,Jul,2020-2021,1,,2,9.275,9.746875,9.72027083333333,9.077,10.259
2021-07-08,2021,Jul,2020-2021,1,,2,10.063,9.75566666666667,9.65433333333333,8.978,10.357
2021-07-09,2021,Jul,2020-2021,1,,2,10.553,10.0875,10.1313333333333,8.978,11.916
2021-07-10,2021,Jul,2020-2021,1,,2,10.944,10.24675,10.3570729166667,9.176,11.625
2021-07-11,2021,Jul,2020-2021,1,,2,10.748,10.0139583333333,10.0679583333333,9.176,11.236
2021-07-12,2021,Jul,2020-2021,1,,2,9.866,9.840875,9.89116666666667,9.176,11.041
2021-07-13,2021,Jul,2020-2021,1,,2,10.161,9.644375,9.69415625,8.879,10.748
2021-07-14,2021,Jul,2020-2021,1,,2,10.846,9.71029166666667,9.80090625,9.176,10.846
2021-07-15,2021,Jul,2020-2021,1,,2,10.357,9.665125,9.72490625,8.978,10.8135
2021-07-16,2021,Jul,2020-2021,1,,2,11.236,10.3733333333333,10.5734270833333,9.275,12.594
2021-07-17,2021,Jul,2020-2021,1,,2,11.236,11.4875833333333,11.7081666666667,10.259,13.269
2021-07-18,2021,Jul,2020-2021,1,,2,10.944,12.6741666666667,12.3804791666667,10.553,13.75
2021-07-19,2021,Jul,2020-2021,1,,2,9.866,11.5603333333333,11.3691041666667,9.866,12.594
2021-07-20,2021,Jul,2020-2021,1,,2,10.846,11.1348333333333,11.36875,9.373,13.365
2021-07-21,2021,Jul,2020-2021,1,,2,10.748,12.9715,12.5844375,10.063,14.613
2021-07-22,2021,Jul,2020-2021,1,,2,10.651,12.4811666666667,12.68540625,10.651,13.942
2021-07-23,2021,Jul,2020-2021,1,,2,13.942,12.8230416666667,12.7854895833333,10.7485,14.038
2021-07-24,2021,Jul,2020-2021,1,,2,14.23,13.0925,13.223,12.013,14.325
2021-07-25,2021,Jul,2020-2021,1,,2,14.421,13.055875,13.1673229166667,11.819,14.613
2021-07-26,2021,Jul,2020-2021,1,,2,14.421,12.9475416666667,13.2395625,12.013,14.421
2021-07-27,2021,Jul,2020-2021,1,,2,13.846,13.0200416666667,13.1470729166667,11.334,14.517
2021-07-28,2021,Jul,2020-2021,1,,2,13.076,12.7105416666667,12.7117916666667,11.625,13.942
2021-07-29,2021,Jul,2020-2021,1,,2,14.038,12.76275,12.9246875,11.916,14.325
2021-07-30,2021,Jul,2020-2021,1,,2,13.076,13.497375,13.1830416666667,11.625,14.804
2021-07-31,2021,Jul,2020-2021,1,,2,11.819,12.871,12.79453125,11.528,14.9
2021-08-01,2021,Aug,2020-2021,1,,2,11.041,12.328125,12.4376875,11.041,14.517
2021-08-02,2021,Aug,2020-2021,1,,2,10.748,12.08575,12.0072395833333,10.748,13.75
2021-08-03,2021,Aug,2020-2021,1,,2,11.431,12.27975,12.2282395833333,10.7806666666667,14.613
2021-08-04,2021,Aug,2020-2021,1,,2,12.013,13.4735,13.3725,11.236,15.091
2021-08-05,2021,Aug,2020-2021,1,,2,11.722,13.852875,13.71146875,11.041,15.282
2021-08-06,2021,Aug,2020-2021,1,,2,13.076,12.7425,12.8370416666667,10.553,14.421
2021-08-07,2021,Aug,2020-2021,1,"MV:1 of 24 flagged",3,12.594,13.894,13.7803200231481,11.431,14.996
2021-08-08,2021,Aug,2020-2021,1,,2,13.942,13.2969166666667,13.1969375,10.944,14.325
2021-08-09,2021,Aug,2020-2021,1,,2,13.365,12.3726666666667,12.4316770833333,11.139,13.894
2021-08-10,2021,Aug,2020-2021,1,,2,13.846,12.9756666666667,12.9380729166667,11.625,13.846
2021-08-11,2021,Aug,2020-2021,1,,2,13.173,12.9274583333333,12.8370520833333,11.041,13.83
2021-08-12,2021,Aug,2020-2021,1,,2,11.722,11.4306666666667,11.5620520833333,10.651,13.1568333333333
2021-08-13,2021,Aug,2020-2021,1,,2,12.497,11.782625,11.8426354166667,10.651,13.365
2021-08-14,2021,Aug,2020-2021,1,,2,13.076,11.7987916666667,11.9954895833333,10.357,13.365
2021-08-15,2021,Aug,2020-2021,1,,2,13.75,13.1930416666667,13.2285625,11.722,14.517
2021-08-16,2021,Aug,2020-2021,1,,2,11.334,12.959875,12.6787708333333,9.965,14.613
2021-08-17,2021,Aug,2020-2021,1,,2,9.866,10.9435416666667,10.9354166666667,9.768,11.916
2021-08-18,2021,Aug,2020-2021,1,,2,10.259,10.487625,10.46071875,9.866,11.334
2021-08-19,2021,Aug,2020-2021,1,,2,10.357,10.992125,11.0668333333333,9.866,12.594
2021-08-20,2021,Aug,2020-2021,1,,2,10.357,10.5815833333333,10.6253541666667,9.768,11.625
2021-08-21,2021,Aug,2020-2021,1,,2,10.357,10.455,10.4667916666667,9.669,11.334
2021-08-22,2021,Aug,2020-2021,1,,2,10.161,10.1119583333333,10.0830625,9.472,10.553
2021-08-23,2021,Aug,2020-2021,1,,2,10.846,9.870125,9.96113541666667,9.472,10.846
2021-08-24,2021,Aug,2020-2021,1,,2,11.722,10.4304583333333,10.5529791666667,9.768,11.722
2021-08-25,2021,Aug,2020-2021,1,,2,12.594,10.80925,11.0079791666667,10.063,12.594
2021-08-26,2021,Aug,2020-2021,1,,2,13.173,12.7304583333333,12.4867604166667,10.651,13.654
2021-08-27,2021,Aug,2020-2021,1,,2,12.497,12.1381666666667,12.0272708333333,9.965,13.365
2021-08-28,2021,Aug,2020-2021,1,,2,12.98,12.267625,12.1333020833333,10.063,12.98
2021-08-29,2021,Aug,2020-2021,1,,2,11.625,12.6015416666667,12.31559375,10.553,13.461
2021-08-30,2021,Aug,2020-2021,1,,2,11.236,12.344375,12.1116354166667,10.259,13.365
2021-08-31,2021,Aug,2020-2021,1,,2,10.161,11.13475,11.1968229166667,9.866,12.401
2021-09-01,2021,Sep,2020-2021,1,,2,9.866,10.5775,10.6550520833333,9.866,11.625
2021-09-02,2021,Sep,2020-2021,1,,2,10.063,10.8825,10.8940729166667,9.94783333333333,11.916
2021-09-03,2021,Sep,2020-2021,1,,2,10.846,11.625,11.6708854166667,9.866,13.076
2021-09-04,2021,Sep,2020-2021,1,,2,12.69,12.69,12.3924375,10.8785,12.883
2021-09-05,2021,Sep,2020-2021,1,,2,11.625,12.2999583333333,12.23603125,11.139,12.674
2021-09-06,2021,Sep,2020-2021,1,,2,12.401,11.5602916666667,11.6285416666667,10.553,12.594
2021-09-07,2021,Sep,2020-2021,1,,2,12.401,11.6815833333333,11.7197083333333,10.944,12.401
2021-09-08,2021,Sep,2020-2021,1,,2,11.334,11.528,11.47815625,10.748,12.401
2021-09-09,2021,Sep,2020-2021,1,,2,11.236,11.207875,11.1599791666667,10.455,11.722
2021-09-10,2021,Sep,2020-2021,1,,2,11.334,10.9399166666667,10.936375,10.161,11.334
2021-09-11,2021,Sep,2020-2021,1,,2,12.11,11.4875833333333,11.4542916666667,10.455,12.401
2021-09-12,2021,Sep,2020-2021,1,,2,11.819,11.4027083333333,11.5119270833333,10.455,12.497
2021-09-13,2021,Sep,2020-2021,1,,2,12.013,11.7260416666667,11.7257708333333,11.041,12.497
2021-09-14,2021,Sep,2020-2021,1,,2,12.013,12.5535416666667,12.4785,11.528,13.076
2021-09-15,2021,Sep,2020-2021,1,,2,12.401,12.69,12.6478541666667,12.0291666666667,13.173
2021-09-16,2021,Sep,2020-2021,1,,2,12.401,12.469,12.4688541666667,11.819,12.883
2021-09-17,2021,Sep,2020-2021,1,,2,12.787,12.69,12.6620625,12.304,12.98
2021-09-18,2021,Sep,2020-2021,1,,2,12.69,12.7182916666667,12.7475104166667,12.401,12.98
2021-09-19,2021,Sep,2020-2021,1,,2,12.401,12.405,12.41771875,12.207,12.69
2021-09-20,2021,Sep,2020-2021,1,,2,12.304,11.8998333333333,11.89478125,11.625,12.3848333333333
2021-09-21,2021,Sep,2020-2021,1,,2,11.528,11.819,11.855375,11.528,12.304
2021-09-22,2021,Sep,2020-2021,1,,2,11.041,11.431,11.35071875,10.944,11.625
2021-09-23,2021,Sep,2020-2021,1,,2,10.846,10.9399166666667,10.91321875,10.651,11.041
2021-09-24,2021,Sep,2020-2021,1,,2,11.139,11.139,11.0808020833333,10.748,11.431
2021-09-25,2021,Sep,2020-2021,1,,2,11.528,11.236,11.25040625,11.041,11.528
2021-09-26,2021,Sep,2020-2021,1,,2,11.528,11.528,11.4814375,11.139,11.722
2021-09-27,2021,Sep,2020-2021,1,,2,11.528,11.4350416666667,11.45725,11.236,11.528
2021-09-28,2021,Sep,2020-2021,1,,2,11.431,11.5199166666667,11.4845104166667,11.236,11.625
2021-09-29,2021,Sep,2020-2021,1,,2,11.528,11.528,11.54315625,11.431,11.625
2021-09-30,2021,Sep,2020-2021,1,,2,11.722,11.722,11.6775416666667,11.528,11.819
2021-10-01,2021,Oct,2021-2022,1,,2,11.625,11.625,11.64015625,11.625,11.722
2021-10-02,2021,Oct,2021-2022,1,,2,11.431,11.5765,11.564375,11.431,11.819
2021-10-03,2021,Oct,2021-2022,1,,2,11.236,11.334,11.3236354166667,11.236,11.431
2021-10-04,2021,Oct,2021-2022,1,,2,11.236,11.236,11.2220208333333,11.139,11.334
2021-10-05,2021,Oct,2021-2022,1,,2,11.041,11.139,11.1063020833333,10.944,11.236
2021-10-06,2021,Oct,2021-2022,1,,2,10.748,10.944,10.9265104166667,10.748,11.041
2021-10-07,2021,Oct,2021-2022,1,,2,10.944,10.846,10.8662916666667,10.748,11.041
2021-10-08,2021,Oct,2021-2022,1,,2,11.041,10.944,10.9244270833333,10.846,11.139
2021-10-09,2021,Oct,2021-2022,1,,2,11.041,11.041,11.0493333333333,10.944,11.139
2021-10-10,2021,Oct,2021-2022,1,,2,11.041,10.944,10.9823958333333,10.846,11.139
2021-10-11,2021,Oct,2021-2022,1,,2,10.846,10.9925,11.00678125,10.846,11.139
2021-10-12,2021,Oct,2021-2022,1,,2,10.846,10.846,10.8562083333333,10.748,10.944
2021-10-13,2021,Oct,2021-2022,1,,2,10.846,10.944,10.9275833333333,10.748,11.041
2021-10-14,2021,Oct,2021-2022,1,,2,11.041,10.944,10.94365625,10.748,11.139
2021-10-15,2021,Oct,2021-2022,1,,2,11.041,11.041,11.0716458333333,10.944,11.139
2021-10-16,2021,Oct,2021-2022,1,,2,10.846,11.041,11.0208229166667,10.846,11.139
2021-10-17,2021,Oct,2021-2022,1,,2,10.748,10.7439583333333,10.7575208333333,10.553,10.944
2021-10-18,2021,Oct,2021-2022,1,,2,10.455,10.7480416666667,10.68009375,10.357,10.944
2021-10-19,2021,Oct,2021-2022,1,,2,10.357,10.357,10.3151458333333,10.063,10.553
2021-10-20,2021,Oct,2021-2022,1,,2,10.357,10.357,10.357,10.259,10.553
2021-10-21,2021,Oct,2021-2022,1,,2,10.553,10.553,10.5345833333333,10.259,10.748
2021-10-22,2021,Oct,2021-2022,1,,2,10.553,10.553,10.5734166666667,10.553,10.651
2021-10-23,2021,Oct,2021-2022,1,,2,10.455,10.553,10.5131875,10.455,10.553
2021-10-24,2021,Oct,2021-2022,1,,2,10.259,10.3529166666667,10.314125,10.161,10.455
2021-10-25,2021,Oct,2021-2022,1,,2,10.161,10.259,10.2314375,10.161,10.357
2021-10-26,2021,Oct,2021-2022,1,,2,10.063,10.1324166666667,10.1211875,10.063,10.259
2021-10-27,2021,Oct,2021-2022,1,,2,10.161,10.161,10.1416041666667,10.063,10.259
2021-10-28,2021,Oct,2021-2022,1,,2,10.063,10.161,10.1946875,10.063,10.259
2021-10-29,2021,Oct,2021-2022,1,,2,10.161,10.161,10.1518125,10.063,10.259
2021-10-30,2021,Oct,2021-2022,1,,2,9.965,10.063,10.1057708333333,9.866,10.259
2021-10-31,2021,Oct,2021-2022,1,,2,9.571,9.7185,9.70404166666667,9.373,9.965
2021-11-01,2021,Nov,2021-2022,1,,2,9.768,9.67725,9.66498958333333,9.373,9.965
2021-11-02,2021,Nov,2021-2022,1,,2,9.965,9.67725,9.69382291666667,9.472,10.161
2021-11-03,2021,Nov,2021-2022,1,,2,10.259,9.97316666666667,9.99420833333333,9.768,10.357
2021-11-04,2021,Nov,2021-2022,1,,2,10.161,10.259,10.2783958333333,10.063,10.651
2021-11-05,2021,Nov,2021-2022,1,,2,10.259,10.259,10.2273541666667,10.161,10.357
2021-11-06,2021,Nov,2021-2022,1,,2,10.259,10.259,10.27125,10.161,10.455
2021-11-07,2021,Nov,2021-2022,1,,2,10.063,10.161,10.179375,9.965,10.357
2021-11-08,2021,Nov,2021-2022,1,,2,9.965,9.965,9.9904375,9.866,10.063
2021-11-09,2021,Nov,2021-2022,1,,2,9.768,9.965,9.94009375,9.768,10.063
2021-11-10,2021,Nov,2021-2022,1,,2,9.768,9.768,9.78841666666667,9.669,9.965
2021-11-11,2021,Nov,2021-2022,1,,2,9.965,9.965,9.97913541666667,9.768,10.063
2021-11-12,2021,Nov,2021-2022,1,,2,10.063,10.063,10.0169583333333,9.669,10.063
2021-11-13,2021,Nov,2021-2022,1,,2,9.768,9.965,9.98196875,9.669,10.259
2021-11-14,2021,Nov,2021-2022,1,,2,9.965,10.0711666666667,10.0668854166667,9.768,10.259
2021-11-15,2021,Nov,2021-2022,1,,2,9.768,9.960875,9.93594791666666,9.669,10.063
2021-11-16,2021,Nov,2021-2022,1,,2,9.866,9.8415,9.8466875,9.472,10.161
2021-11-17,2021,Nov,2021-2022,1,,2,9.472,9.669,9.66910416666667,9.373,9.866
2021-11-18,2021,Nov,2021-2022,1,,2,9.571,9.571,9.54301041666667,9.373,9.669
2021-11-19,2021,Nov,2021-2022,1,,2,9.472,9.571,9.59448958333333,9.472,9.768
2021-11-20,2021,Nov,2021-2022,1,,2,9.373,9.27908333333333,9.26523958333333,8.879,9.571
2021-11-21,2021,Nov,2021-2022,1,,2,9.669,9.4225,9.44620833333333,9.275,9.669
2021-11-22,2021,Nov,2021-2022,1,,2,9.768,9.768,9.72367708333333,9.571,9.866
2021-11-23,2021,Nov,2021-2022,1,,2,9.768,9.69375,9.71641666666667,9.571,9.866
2021-11-24,2021,Nov,2021-2022,1,,2,9.866,9.83741666666667,9.81595833333333,9.571,9.965
2021-11-25,2021,Nov,2021-2022,1,,2,9.571,9.768,9.79551041666667,9.571,9.965
2021-11-26,2021,Nov,2021-2022,1,,2,9.472,9.571,9.53901041666667,9.472,9.669
2021-11-27,2021,Nov,2021-2022,1,,2,9.472,9.57916666666667,9.59329166666667,9.472,9.669
2021-11-28,2021,Nov,2021-2022,1,,2,9.472,9.472,9.49677083333333,9.275,9.571
2021-11-29,2021,Nov,2021-2022,1,,2,9.373,9.373,9.39469791666667,9.275,9.472
2021-11-30,2021,Nov,2021-2022,1,,2,9.275,9.373,9.34952083333333,9.275,9.373
2021-12-01,2021,Dec,2021-2022,1,,2,9.275,9.373,9.33833333333334,9.275,9.472
2021-12-02,2021,Dec,2021-2022,1,,2,9.472,9.275,9.29121875,9.077,9.571
2021-12-03,2021,Dec,2021-2022,1,,2,9.176,9.275,9.32304166666667,9.176,9.571
2021-12-04,2021,Dec,2021-2022,1,,2,8.879,8.982125,9.00373958333333,8.779,9.275
2021-12-05,2021,Dec,2021-2022,1,,2,8.779,8.879,8.87147916666667,8.68,9.077
2021-12-06,2021,Dec,2021-2022,1,,2,8.481,8.62220833333333,8.62302083333334,8.282,8.978
2021-12-07,2021,Dec,2021-2022,1,,2,8.382,8.427375,8.41376041666667,8.182,8.68
2021-12-08,2021,Dec,2021-2022,1,,2,8.779,8.49758333333333,8.53715625,8.382,9.077
2021-12-09,2021,Dec,2021-2022,1,,2,8.68,8.92845833333333,8.95817708333333,8.68,9.275
2021-12-10,2021,Dec,2021-2022,1,,2,8.481,8.581,8.60542708333333,8.382,8.779
2021-12-11,2021,Dec,2021-2022,1,,2,8.581,8.581,8.58166666666667,8.382,8.879
2021-12-12,2021,Dec,2021-2022,1,,2,8.481,8.581,8.61689583333333,8.382,8.978
2021-12-13,2021,Dec,2021-2022,1,,2,8.382,8.675875,8.62711458333333,8.382,8.978
2021-12-14,2021,Dec,2021-2022,1,,2,8.382,8.386125,8.40845833333333,8.082,8.879
2021-12-15,2021,Dec,2021-2022,1,,2,7.682,7.91558333333333,8.03508333333333,7.682,8.581
2021-12-16,2021,Dec,2021-2022,1,,2,8.082,7.882,7.89454166666667,7.582,8.382
2021-12-17,2021,Dec,2021-2022,1,,2,7.179,7.67783333333333,7.63478125,7.179,8.04866666666667
2021-12-18,2021,Dec,2021-2022,1,,2,7.682,7.682,7.66615625,7.19583333333333,7.882
2021-12-19,2021,Dec,2021-2022,1,,2,8.082,7.882,7.89472916666667,7.682,8.182
2021-12-20,2021,Dec,2021-2022,1,,2,8.182,7.782,7.828875,7.481,8.382
2021-12-21,2021,Dec,2021-2022,1,,2,7.582,7.732,7.771625,7.582,8.182
2021-12-22,2021,Dec,2021-2022,1,,2,7.481,7.65283333333333,7.63290625,7.481,7.782
2021-12-23,2021,Dec,2021-2022,1,,2,8.182,7.69033333333333,7.71630208333333,7.481,8.182
2021-12-24,2021,Dec,2021-2022,1,,2,7.179,7.59425,7.67113541666667,7.179,8.282
2021-12-25,2021,Dec,2021-2022,1,,2,7.179,7.154,7.20002083333333,6.775,7.983
2021-12-26,2021,Dec,2021-2022,1,,2,7.481,7.015625,7.12566666666667,6.775,7.682
2021-12-27,2021,Dec,2021-2022,1,,2,7.381,7.58616666666667,7.6098125,7.381,8.082
2021-12-28,2021,Dec,2021-2022,1,,2,7.079,7.27158333333333,7.218125,7.079,7.381
2021-12-29,2021,Dec,2021-2022,1,,2,7.381,7.20425,7.22022916666667,6.877,7.582
2021-12-30,2021,Dec,2021-2022,1,,2,7.179,7.28841666666667,7.29675,6.978,7.481
2021-12-31,2021,Dec,2021-2022,1,,2,7.481,7.381,7.3565,6.877,7.582
2022-01-01,2022,Jan,2021-2022,1,,2,7.28,7.37679166666667,7.35136458333333,7.079,7.582
2022-01-02,2022,Jan,2021-2022,1,,2,7.481,7.481,7.45396875,7.29683333333333,7.582
2022-01-03,2022,Jan,2021-2022,1,,2,7.28,7.38516666666667,7.40159375,7.079,7.582
2022-01-04,2022,Jan,2021-2022,1,,2,7.179,7.28,7.29784375,7.079,7.481
2022-01-05,2022,Jan,2021-2022,1,,2,7.079,7.28,7.23904166666667,6.978,7.381
2022-01-06,2022,Jan,2021-2022,1,,2,7.079,7.18320833333333,7.24216666666667,7.079,7.481
2022-01-07,2022,Jan,2021-2022,1,,2,7.381,7.37679166666667,7.34620833333333,7.079,7.582
2022-01-08,2022,Jan,2021-2022,1,,2,7.179,7.381,7.38054166666667,7.179,7.682
2022-01-09,2022,Jan,2021-2022,1,,2,7.28,7.27158333333333,7.23476041666667,7.179,7.28
2022-01-10,2022,Jan,2021-2022,1,,2,7.481,7.381,7.39119791666667,7.179,7.481
2022-01-11,2022,Jan,2021-2022,1,,2,7.481,7.481,7.48310416666666,7.481,7.582
2022-01-12,2022,Jan,2021-2022,1,,2,7.582,7.481,7.50519791666666,7.481,7.582
2022-01-13,2022,Jan,2021-2022,1,,2,7.582,7.582,7.55885416666666,7.481,7.582
2022-01-14,2022,Jan,2021-2022,1,,2,7.582,7.582,7.58408333333333,7.582,7.682
2022-01-15,2022,Jan,2021-2022,1,,2,7.582,7.582,7.582,7.582,7.582
2022-01-16,2022,Jan,2021-2022,1,,2,7.782,7.69033333333333,7.68825,7.582,7.782
2022-01-17,2022,Jan,2021-2022,1,,2,7.983,7.882,7.85507291666667,7.782,7.983
2022-01-18,2022,Jan,2021-2022,1,,2,8.182,7.983,8.00536458333334,7.882,8.182
2022-01-19,2022,Jan,2021-2022,1,,2,8.282,8.182,8.18095833333333,8.082,8.282
2022-01-20,2022,Jan,2021-2022,1,,2,8.182,8.182,8.197625,8.182,8.282
2022-01-21,2022,Jan,2021-2022,1,,2,8.182,8.182,8.19658333333333,8.082,8.382
2022-01-22,2022,Jan,2021-2022,1,,2,8.082,8.182,8.178875,8.082,8.282
2022-01-23,2022,Jan,2021-2022,1,,2,7.882,8.082,8.07795833333333,7.782,8.282
2022-01-24,2022,Jan,2021-2022,1,,2,8.082,8.06954166666667,8.06352083333333,7.882,8.282
2022-01-25,2022,Jan,2021-2022,1,,2,7.983,7.99125,8.01673958333333,7.682,8.182
2022-01-26,2022,Jan,2021-2022,1,,2,7.381,7.79454166666667,7.807125,7.381,7.983
2022-01-27,2022,Jan,2021-2022,1,,2,7.481,7.47683333333333,7.467625,7.179,7.682
2022-01-28,2022,Jan,2021-2022,1,,2,7.582,7.50625,7.50534375,7.28,7.782
2022-01-29,2022,Jan,2021-2022,1,,2,7.882,7.782,7.76429166666667,7.582,7.882
2022-01-30,2022,Jan,2021-2022,1,,2,7.782,7.882,7.88754166666667,7.782,7.983
2022-01-31,2022,Jan,2021-2022,1,,2,7.882,7.87783333333333,7.8351875,7.682,7.983
2022-02-01,2022,Feb,2021-2022,1,,2,7.782,7.782,7.791375,7.682,7.882
2022-02-02,2022,Feb,2021-2022,1,,2,7.481,7.67783333333333,7.66842708333334,7.481,7.782
2022-02-03,2022,Feb,2021-2022,1,,2,7.682,7.582,7.59238541666666,7.481,7.682
2022-02-04,2022,Feb,2021-2022,1,,2,7.682,7.682,7.67158333333333,7.582,7.682
2022-02-05,2022,Feb,2021-2022,1,,2,7.582,7.682,7.67054166666667,7.582,7.682
2022-02-06,2022,Feb,2021-2022,1,,2,7.782,7.682,7.71325,7.582,7.782
2022-02-07,2022,Feb,2021-2022,1,,2,7.782,7.782,7.77991666666667,7.682,7.782
2022-02-08,2022,Feb,2021-2022,1,,2,7.782,7.782,7.75283333333333,7.682,7.782
2022-02-09,2022,Feb,2021-2022,1,,2,7.782,7.782,7.77366666666667,7.682,7.782
2022-02-10,2022,Feb,2021-2022,1,,2,7.782,7.782,7.81116666666667,7.782,7.882
2022-02-11,2022,Feb,2021-2022,1,,2,7.682,7.707,7.728875,7.682,7.782
2022-02-12,2022,Feb,2021-2022,1,,2,7.682,7.682,7.657,7.582,7.682
2022-02-13,2022,Feb,2021-2022,1,,2,7.582,7.582,7.60372916666666,7.481,7.682
2022-02-14,2022,Feb,2021-2022,1,,2,7.582,7.41016666666667,7.43525,7.28,7.582
2022-02-15,2022,Feb,2021-2022,1,,2,7.882,7.58616666666667,7.60366666666666,7.381,7.882
2022-02-16,2022,Feb,2021-2022,1,,2,7.582,7.58616666666667,7.62660416666667,7.481,7.882
2022-02-17,2022,Feb,2021-2022,1,,2,7.481,7.582,7.57032291666666,7.481,7.682
2022-02-18,2022,Feb,2021-2022,1,,2,7.582,7.481,7.50942708333333,7.381,7.682
2022-02-19,2022,Feb,2021-2022,1,,2,7.481,7.53570833333333,7.53676041666666,7.481,7.582
2022-02-20,2022,Feb,2021-2022,1,,2,7.582,7.58616666666667,7.63084375,7.481,7.882
2022-02-21,2022,Feb,2021-2022,1,,2,7.079,7.47683333333333,7.43176041666667,6.978,7.882
2022-02-22,2022,Feb,2021-2022,1,,2,6.978,7.079,7.09646875,6.877,7.582
2022-02-23,2022,Feb,2021-2022,1,,2,6.978,6.978,6.96747916666667,6.877,7.079
2022-02-24,2022,Feb,2021-2022,1,,2,6.978,6.877,6.88939583333334,6.775,6.978
2022-02-25,2022,Feb,2021-2022,1,,2,7.079,6.978,6.98957291666667,6.877,7.079
2022-02-26,2022,Feb,2021-2022,1,,2,7.079,7.079,7.0619375,6.978,7.28
2022-02-27,2022,Feb,2021-2022,1,,2,7.28,7.28,7.23803125,7.079,7.381
2022-02-28,2022,Feb,2021-2022,1,,2,7.381,7.381,7.36709375,7.28,7.481
2022-03-01,2022,Mar,2021-2022,1,,2,7.381,7.381,7.38933333333333,7.381,7.481
2022-03-02,2022,Mar,2021-2022,1,,2,7.28,7.381,7.37994791666667,7.28,7.381
2022-03-03,2022,Mar,2021-2022,1,,2,7.381,7.3305,7.33155208333333,7.28,7.381
2022-03-04,2022,Mar,2021-2022,1,,2,7.28,7.28,7.27473958333333,7.179,7.381
2022-03-05,2022,Mar,2021-2022,1,,2,7.28,7.28,7.3009375,7.179,7.481
